candidate,candidate_code,sequence,order,branch,origin,price_factor,capacity_weight,damping,selected_sweep,max_gain_percent,limiting_player,multistart_status,region,region_label,year,capacity_gw,price_usd_per_kw,demand_gw,domestic_output_gw,imports_gw,exports_gw,import_share
af-eu-us-apac-row-ch/pf080_k050_a040,AF-pf080_k050_a040,af-eu-us-apac-row-ch,AF-first,pf080_k050_a040,clean_objective_stage2,0.8,0.5,0.4,11,0.8310431426,apac,one_start_only,us,US,2040,88.63809912,170.2296097,75,75,4.265810068e-09,1.809985863e-08,5.687746758e-11
af-eu-us-apac-row-ch/pf080_k050_a040,AF-pf080_k050_a040,af-eu-us-apac-row-ch,AF-first,pf080_k050_a040,clean_objective_stage2,0.8,0.5,0.4,11,0.8310431426,apac,one_start_only,apac,APAC,2040,212.6560947,99.41154578,126,126,5.060881765e-09,38.09248229,4.01657283e-11
af-eu-us-apac-row-ch/pf080_k050_a040,AF-pf080_k050_a040,af-eu-us-apac-row-ch,AF-first,pf080_k050_a040,clean_objective_stage2,0.8,0.5,0.4,11,0.8310431426,apac,one_start_only,row,ROW,2040,105.5670272,209.4673229,89,88.99999999,1.179244348e-08,16.56702719,1.32499365e-10
af-eu-us-apac-row-ch/pf100_k050_a030,AF-pf100_k050_a030,af-eu-us-apac-row-ch,AF-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,14,0.4468730365,row,one_start_only,ch,China,2025,931,163.324,324,323.9999999,5.481022468e-08,2.599046567,1.691673601e-10
af-eu-us-apac-row-ch/pf100_k050_a030,AF-pf100_k050_a030,af-eu-us-apac-row-ch,AF-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,14,0.4468730365,row,one_start_only,af,Africa,2025,3.4,394.09883,9.999999997,3.399999818,6.600000179,1.714171138e-07,0.6600000181
af-eu-us-apac-row-ch/pf100_k050_a030,AF-pf100_k050_a030,af-eu-us-apac-row-ch,AF-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,14,0.4468730365,row,one_start_only,eu,EU,2025,22,369.6806839,75,21.9999996,53.0000004,3.684281493e-07,0.706666672
af-eu-us-apac-row-ch/pf100_k050_a030,AF-pf100_k050_a030,af-eu-us-apac-row-ch,AF-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,14,0.4468730365,row,one_start_only,us,US,2025,42,386.3300349,44.99999999,41.99999949,3.000000501,4.793886835e-07,0.06666667782
af-eu-us-apac-row-ch/pf100_k050_a030,AF-pf100_k050_a030,af-eu-us-apac-row-ch,AF-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,14,0.4468730365,row,one_start_only,apac,APAC,2025,110,300.5524333,49.99999999,49.99999981,1.767719166e-07,60.00000017,3.535438332e-09
af-eu-us-apac-row-ch/pf100_k050_a030,AF-pf100_k050_a030,af-eu-us-apac-row-ch,AF-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,14,0.4468730365,row,one_start_only,row,ROW,2025,293,353.425,45,44.99999983,1.619891048e-07,0.0009537168449,3.599757885e-09
af-eu-us-apac-row-ch/pf100_k050_a030,AF-pf100_k050_a030,af-eu-us-apac-row-ch,AF-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,14,0.4468730365,row,one_start_only,ch,China,2030,358.1533664,107.7909238,350,350,4.852953269e-09,3.928219325e-09,1.386558077e-11
af-eu-us-apac-row-ch/pf100_k050_a030,AF-pf100_k050_a030,af-eu-us-apac-row-ch,AF-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,14,0.4468730365,row,one_start_only,af,Africa,2030,5.874376048,313.7254202,14,1.59611589e-07,13.99999984,5.874375887,0.9999999886
af-eu-us-apac-row-ch/pf100_k050_a030,AF-pf100_k050_a030,af-eu-us-apac-row-ch,AF-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,14,0.4468730365,row,one_start_only,eu,EU,2030,34.75767582,322.1824598,90,34.75767581,55.24232419,7.101606408e-09,0.6138036021
af-eu-us-apac-row-ch/pf100_k050_a030,AF-pf100_k050_a030,af-eu-us-apac-row-ch,AF-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,14,0.4468730365,row,one_start_only,us,US,2030,67.39475224,292.2571837,65,64.99999999,9.351366103e-09,2.394752248,1.438671708e-10
af-eu-us-apac-row-ch/pf100_k050_a030,AF-pf100_k050_a030,af-eu-us-apac-row-ch,AF-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,14,0.4468730365,row,one_start_only,apac,APAC,2030,164.5218499,188.085581,85,84.99999999,5.732901218e-09,79.52184995,6.744589669e-11
af-eu-us-apac-row-ch/pf100_k050_a030,AF-pf100_k050_a030,af-eu-us-apac-row-ch,AF-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,14,0.4468730365,row,one_start_only,row,ROW,2030,137.1520004,232.9807375,70,51.45134582,18.54865418,1.249104057e-07,0.2649807739
af-eu-us-apac-row-ch/pf100_k050_a030,AF-pf100_k050_a030,af-eu-us-apac-row-ch,AF-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,14,0.4468730365,row,one_start_only,ch,China,2035,347.8142503,95.90883301,333,333,6.550770171e-09,5.740327303e-09,1.967198249e-11
af-eu-us-apac-row-ch/pf100_k050_a030,AF-pf100_k050_a030,af-eu-us-apac-row-ch,AF-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,14,0.4468730365,row,one_start_only,af,Africa,2035,8.3586309,279.1256493,20,4.80092483,15.19907517,3.557706069,0.7599537585
af-eu-us-apac-row-ch/pf100_k050_a030,AF-pf100_k050_a030,af-eu-us-apac-row-ch,AF-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,14,0.4468730365,row,one_start_only,eu,EU,2035,47.84364589,285.3068492,95,47.84364588,47.15635412,5.087178017e-09,0.4963826749
af-eu-us-apac-row-ch/pf100_k050_a030,AF-pf100_k050_a030,af-eu-us-apac-row-ch,AF-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,14,0.4468730365,row,one_start_only,us,US,2035,85.19907517,233.4416524,70,70,3.562460494e-09,15.19907518,5.089229277e-11
af-eu-us-apac-row-ch/pf100_k050_a030,AF-pf100_k050_a030,af-eu-us-apac-row-ch,AF-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,14,0.4468730365,row,one_start_only,apac,APAC,2035,183.2397582,110.015208,103,103,3.443429109e-09,43.5986481,3.343135057e-11
af-eu-us-apac-row-ch/pf100_k050_a030,AF-pf100_k050_a030,af-eu-us-apac-row-ch,AF-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,14,0.4468730365,row,one_start_only,row,ROW,2035,137.0558437,207.2850605,79,78.99999993,7.37638324e-08,1.646568818e-08,9.337193974e-10
af-eu-us-apac-row-ch/pf100_k050_a030,AF-pf100_k050_a030,af-eu-us-apac-row-ch,AF-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,14,0.4468730365,row,one_start_only,ch,China,2040,347.9195591,86.65125725,316,315.9999999,7.993086507e-08,7.0616021e-08,2.529457755e-10
af-eu-us-apac-row-ch/pf100_k050_a030,AF-pf100_k050_a030,af-eu-us-apac-row-ch,AF-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,14,0.4468730365,row,one_start_only,af,Africa,2040,10.84288757,313.6750511,28,1.741589109e-07,27.99999982,10.84288739,0.9999999938
af-eu-us-apac-row-ch/pf100_k050_a030,AF-pf100_k050_a030,af-eu-us-apac-row-ch,AF-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,14,0.4468730365,row,one_start_only,eu,EU,2040,60.92967089,357.7720392,99,60.92967078,38.07032921,8.469025901e-08,0.3845487799
af-eu-us-apac-row-ch/pf100_k050_a030,AF-pf100_k050_a030,af-eu-us-apac-row-ch,AF-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,14,0.4468730365,row,one_start_only,us,US,2040,88.21637264,170.2296103,74.99999999,74.99999992,7.463731539e-08,6.846626028,9.951642053e-10
af-eu-us-apac-row-ch/pf100_k050_a030,AF-pf100_k050_a030,af-eu-us-apac-row-ch,AF-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,14,0.4468730365,row,one_start_only,apac,APAC,2040,186.8802846,99.41154579,126,125.9999999,6.757966579e-08,7.556820076e-08,5.363465539e-10
af-eu-us-apac-row-ch/pf100_k050_a030,AF-pf100_k050_a030,af-eu-us-apac-row-ch,AF-first,pf100_k050_a030,clean_objective_stage2,1,0.5,0.3,14,0.4468730365,row,one_start_only,row,ROW,2040,137.3808156,289.5756158,89,88.99999992,7.966526202e-08,48.38081569,8.951153036e-10
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.9048946721,apac,one_start_only,ch,China,2025,931,163.324,324,324,1.6388913e-08,17.59999952,5.058306482e-11
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.9048946721,apac,one_start_only,af,Africa,2025,3.4,343.4205738,9.999999999,2.643291321e-08,9.999999973,3.399999971,0.9999999974
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.9048946721,apac,one_start_only,eu,EU,2025,22,372.7007022,75,21.99999993,53.00000007,6.419799176e-08,0.7066666676
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.9048946721,apac,one_start_only,us,US,2025,42,358.9256507,45,9.308193527e-08,44.9999999,41.99999989,0.9999999979
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.9048946721,apac,one_start_only,apac,APAC,2025,110,329.9525856,50,49.99999989,1.076358005e-07,60.0000001,2.15271601e-09
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.9048946721,apac,one_start_only,row,ROW,2025,293,353.4099999,45,29.99999954,15.00000046,9.840235634e-07,0.3333333436
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.9048946721,apac,one_start_only,ch,China,2030,378.9640017,107.7909239,350,349.9999999,9.742950479e-08,2.935417824e-06,2.783700137e-10
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.9048946721,apac,one_start_only,af,Africa,2030,5.658200774,285.8469648,14,5.658197483,8.341802513,3.270531611e-06,0.5958430368
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.9048946721,apac,one_start_only,eu,EU,2030,33.11443487,282.1510455,89.99999999,33.11443452,56.88556548,3.138717651e-07,0.6320618387
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.9048946721,apac,one_start_only,us,US,2030,64.29187931,348.6946287,64.99999998,64.29187913,0.7081208533,1.540547978e-07,0.01089416698
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.9048946721,apac,one_start_only,apac,APAC,2030,155.8349691,228.496801,84.99999999,84.99999979,1.977835677e-07,70.83496927,2.326865502e-09
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.9048946721,apac,one_start_only,row,ROW,2030,98.9691875,232.9853368,70,56.0505958,13.9494042,9.049917396,0.1992772028
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.9048946721,apac,one_start_only,ch,China,2035,368.2825,95.90883305,333,332.9999999,6.538703642e-08,2.489529594e-07,1.963574667e-10
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.9048946721,apac,one_start_only,af,Africa,2035,8.022113628,277.7227743,20,8.022113521,11.97788648,9.279898082e-08,0.5988943239
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.9048946721,apac,one_start_only,eu,EU,2035,45.42632458,243.8481602,95,45.42632442,49.57367557,1.306555877e-07,0.5218281639
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.9048946721,apac,one_start_only,us,US,2035,85.40744288,232.7940557,69.99999999,69.9999999,9.81372433e-08,15.40744293,1.401960619e-09
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.9048946721,apac,one_start_only,apac,APAC,2035,208.6382005,190.7870451,103,102.9999999,1.088262769e-07,105.6382006,1.056565795e-09
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.9048946721,apac,one_start_only,row,ROW,2035,98.6283016,207.2255664,79,19.50591789,59.49408211,4.364154605e-07,0.753089647
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.9048946721,apac,one_start_only,ch,China,2040,366.4465113,86.65125738,316,315.9999998,1.937209367e-07,4.329533099e-07,6.13040939e-10
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.9048946721,apac,one_start_only,af,Africa,2040,10.38604578,185.161443,27.99999999,4.017906158e-08,27.99999995,10.38604572,0.9999999986
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.9048946721,apac,one_start_only,eu,EU,2040,57.04614899,260.0788791,98.99999999,57.0461487,41.9538513,2.372933725e-07,0.4237762758
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.9048946721,apac,one_start_only,us,US,2040,90.18906295,170.184332,74.99999998,29.72234807,45.27765192,31.56780706,0.6037020257
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.9048946721,apac,one_start_only,apac,APAC,2040,199.2776503,105.9340644,126,125.9999997,2.510891659e-07,73.2776497,1.992771159e-09
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,clean_objective_stage2,1,0.5,0.4,6,0.9048946721,apac,one_start_only,row,ROW,2040,98.62637963,187.261719,88.99999999,88.99999963,3.630621201e-07,8.24186808e-07,4.079349664e-09
af-eu-us-apac-row-ch/pf100_k100_a030,AF-pf100_k100_a030,af-eu-us-apac-row-ch,AF-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,11,0.6721281118,apac,one_start_only,ch,China,2025,931,163.324,324,323.9999999,1.205928572e-07,2.599997667,3.722001765e-10
af-eu-us-apac-row-ch/pf100_k100_a030,AF-pf100_k100_a030,af-eu-us-apac-row-ch,AF-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,11,0.6721281118,apac,one_start_only,af,Africa,2025,3.4,364.8503032,9.999999994,3.399998704,6.60000129,1.270631614e-06,0.6600001293
af-eu-us-apac-row-ch/pf100_k100_a030,AF-pf100_k100_a030,af-eu-us-apac-row-ch,AF-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,11,0.6721281118,apac,one_start_only,eu,EU,2025,22,365.1700558,74.99999999,21.99999905,53.00000094,8.746212618e-07,0.7066666793
af-eu-us-apac-row-ch/pf100_k100_a030,AF-pf100_k100_a030,af-eu-us-apac-row-ch,AF-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,11,0.6721281118,apac,one_start_only,us,US,2025,42,336.4336279,44.99999998,6.710266569e-08,44.99999991,41.99999988,0.9999999985
af-eu-us-apac-row-ch/pf100_k100_a030,AF-pf100_k100_a030,af-eu-us-apac-row-ch,AF-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,11,0.6721281118,apac,one_start_only,apac,APAC,2025,110,271.3788244,49.99999998,49.99999977,2.095335362e-07,60.00000017,4.190670725e-09
af-eu-us-apac-row-ch/pf100_k100_a030,AF-pf100_k100_a030,af-eu-us-apac-row-ch,AF-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,11,0.6721281118,apac,one_start_only,row,ROW,2025,293,353.4249999,44.99999999,44.99999643,3.560712623e-06,6.176989043e-06,7.91269472e-08
af-eu-us-apac-row-ch/pf100_k100_a030,AF-pf100_k100_a030,af-eu-us-apac-row-ch,AF-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,11,0.6721281118,apac,one_start_only,ch,China,2030,364.5751899,107.7909239,350,350,4.581361668e-08,3.566142341e-08,1.308960477e-10
af-eu-us-apac-row-ch/pf100_k100_a030,AF-pf100_k100_a030,af-eu-us-apac-row-ch,AF-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,11,0.6721281118,apac,one_start_only,af,Africa,2030,5.850003716,273.6295282,14,5.850003448,8.149996551,2.586067474e-07,0.5821426108
af-eu-us-apac-row-ch/pf100_k100_a030,AF-pf100_k100_a030,af-eu-us-apac-row-ch,AF-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,11,0.6721281118,apac,one_start_only,eu,EU,2030,33.92350078,274.2694319,90,33.92350062,56.07649938,1.454040793e-07,0.6230722154
af-eu-us-apac-row-ch/pf100_k100_a030,AF-pf100_k100_a030,af-eu-us-apac-row-ch,AF-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,11,0.6721281118,apac,one_start_only,us,US,2030,65.70999823,262.8051289,65,64.99999985,1.40809692e-07,0.7099983408,2.166302954e-09
af-eu-us-apac-row-ch/pf100_k100_a030,AF-pf100_k100_a030,af-eu-us-apac-row-ch,AF-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,11,0.6721281118,apac,one_start_only,apac,APAC,2030,163.0425928,161.2220404,85,84.99999994,5.476715337e-08,78.04259287,6.443194514e-10
af-eu-us-apac-row-ch/pf100_k100_a030,AF-pf100_k100_a030,af-eu-us-apac-row-ch,AF-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,11,0.6721281118,apac,one_start_only,row,ROW,2030,68.30215354,232.9847602,70,55.47390409,14.52609591,4.338419036e-07,0.2075156558
af-eu-us-apac-row-ch/pf100_k100_a030,AF-pf100_k100_a030,af-eu-us-apac-row-ch,AF-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,11,0.6721281118,apac,one_start_only,ch,China,2035,347.5330261,95.90883305,333,333,3.049648665e-08,2.351785337e-08,9.158104101e-11
af-eu-us-apac-row-ch/pf100_k100_a030,AF-pf100_k100_a030,af-eu-us-apac-row-ch,AF-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,11,0.6721281118,apac,one_start_only,af,Africa,2035,8.328816125,280.3987046,20,8.328816083,11.67118392,3.635325852e-08,0.5835591958
af-eu-us-apac-row-ch/pf100_k100_a030,AF-pf100_k100_a030,af-eu-us-apac-row-ch,AF-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,11,0.6721281118,apac,one_start_only,eu,EU,2035,46.73477708,261.1428999,95,46.73477702,48.26522298,5.322601389e-08,0.5080549788
af-eu-us-apac-row-ch/pf100_k100_a030,AF-pf100_k100_a030,af-eu-us-apac-row-ch,AF-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,11,0.6721281118,apac,one_start_only,us,US,2035,82.95643875,201.1542237,70,69.99999996,3.555954093e-08,12.95643867,5.079934419e-10
af-eu-us-apac-row-ch/pf100_k100_a030,AF-pf100_k100_a030,af-eu-us-apac-row-ch,AF-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,11,0.6721281118,apac,one_start_only,apac,APAC,2035,222.0408629,147.7803643,103,103,2.950110805e-08,119.040863,2.864185248e-10
af-eu-us-apac-row-ch/pf100_k100_a030,AF-pf100_k100_a030,af-eu-us-apac-row-ch,AF-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,11,0.6721281118,apac,one_start_only,row,ROW,2035,52.67436002,207.2129996,79,6.939105028,72.06089497,2.239355757e-07,0.9121632275
af-eu-us-apac-row-ch/pf100_k100_a030,AF-pf100_k100_a030,af-eu-us-apac-row-ch,AF-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,11,0.6721281118,apac,one_start_only,ch,China,2040,344.4830105,86.65125741,316,315.9999996,3.360121343e-07,7.792265127e-07,1.063329539e-09
af-eu-us-apac-row-ch/pf100_k100_a030,AF-pf100_k100_a030,af-eu-us-apac-row-ch,AF-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,11,0.6721281118,apac,one_start_only,af,Africa,2040,10.8076303,309.3135402,27.99999999,10.80763005,17.19236994,2.061516546e-07,0.6140132124
af-eu-us-apac-row-ch/pf100_k100_a030,AF-pf100_k100_a030,af-eu-us-apac-row-ch,AF-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,11,0.6721281118,apac,one_start_only,eu,EU,2040,58.61582167,243.6346811,98.99999999,58.61582136,40.38417863,2.523775673e-07,0.4079209963
af-eu-us-apac-row-ch/pf100_k100_a030,AF-pf100_k100_a030,af-eu-us-apac-row-ch,AF-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,11,0.6721281118,apac,one_start_only,us,US,2040,102.040947,226.9448055,74.99999998,74.99999724,2.73561082e-06,27.04094965,3.647481094e-08
af-eu-us-apac-row-ch/pf100_k100_a030,AF-pf100_k100_a030,af-eu-us-apac-row-ch,AF-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,11,0.6721281118,apac,one_start_only,apac,APAC,2040,260.0447687,99.41154669,126,125.9999997,2.339636194e-07,119.5355993,1.856854123e-09
af-eu-us-apac-row-ch/pf100_k100_a030,AF-pf100_k100_a030,af-eu-us-apac-row-ch,AF-first,pf100_k100_a030,clean_objective_stage2,1,1,0.3,11,0.6721281118,apac,one_start_only,row,ROW,2040,52.59647905,181.1513713,88.99999999,1.000823976e-06,88.99999899,6.295820177e-07,0.9999999888
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,8,0.9534369516,us,one_start_only,ch,China,2025,931,163.324,324,323.9999999,6.530468432e-08,47.59999774,2.015576676e-10
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,8,0.9534369516,us,one_start_only,af,Africa,2025,3.4,371.8172243,9.999999997,2.32257232e-06,9.999997674,3.399997666,0.9999997677
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,8,0.9534369516,us,one_start_only,eu,EU,2025,22,379.4142801,75,21.99999986,53.00000014,1.127793841e-07,0.7066666686
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,8,0.9534369516,us,one_start_only,us,US,2025,42,319.887203,44.99999999,4.887972061e-08,44.99999994,41.99999989,0.9999999989
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,8,0.9534369516,us,one_start_only,apac,APAC,2025,110,251.9530944,49.99999999,49.99999988,1.147550003e-07,60.00000008,2.295100006e-09
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,8,0.9534369516,us,one_start_only,row,ROW,2025,293,314.6308902,45,6.711715174e-08,44.99999993,2.362803257e-06,0.9999999985
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,8,0.9534369516,us,one_start_only,ch,China,2030,401.7829099,107.7909238,350,349.9999999,6.721792789e-08,12.51891541,1.920512226e-10
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,8,0.9534369516,us,one_start_only,af,Africa,2030,5.833937692,300.691588,14,1.058203145e-07,13.99999989,5.833937579,0.9999999924
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,8,0.9534369516,us,one_start_only,eu,EU,2030,34.36042679,329.7308839,90,34.36042667,55.63957333,1.001778727e-07,0.6182174814
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,8,0.9534369516,us,one_start_only,us,US,2030,66.48108479,285.0987745,64.99999999,64.99999994,5.013390333e-08,1.481084804,7.712908205e-10
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,8,0.9534369516,us,one_start_only,apac,APAC,2030,170.1334591,218.4864383,84.99999999,84.99999987,1.222852099e-07,85.13345924,1.438649528e-09
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,8,0.9534369516,us,one_start_only,row,ROW,2030,79.1499871,232.9639583,70,34.67217602,35.32782398,3.069336745e-07,0.5046831997
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,clean_objective_stage2,1,1,0.4,8,0.9534369516,us,one_start_only,ch,China,2035,373.9069592,95.90883301,333,333,2.178432565e-08,3.538955972e-08,6.541839534e-11
