candidate,year,region,capacity_gw,output_gw,unused_capacity_gw,domestic_gw,exports_gw,demand_gw,price_usd_per_kw,utilization
eu-us-af-row-apac-ch/pf100_k100_a040,2030,ch,377.70942291885797,363.99999601239386,13.709426906464103,349.9999997082721,13.999996304121737,349.9999999766568,107.79092539201706,0.9637037731266523
eu-us-af-row-apac-ch/pf100_k100_a040,2030,eu,35.13625596610337,35.1362559074041,5.8699271221485105e-08,35.13625520006763,7.073364685084016e-07,89.9999999858633,322.2861857839445,0.9999999983293817
eu-us-af-row-apac-ch/pf100_k100_a040,2030,us,68.18779123483831,68.18779114338236,9.145595925019734e-08,64.99999923090428,3.187791912478076,64.99999996675888,301.03311966929806,0.9999999986587634
eu-us-af-row-apac-ch/pf100_k100_a040,2030,apac,171.27865141603507,171.27865128845445,1.2758061984641245e-07,84.99999968391533,86.27865160453912,84.99999997467903,192.6758050532378,0.9999999992551283
eu-us-af-row-apac-ch/pf100_k100_a040,2030,af,5.8857371293135845,5.885737078152976,5.1160608194322776e-08,1.9103039289380615e-06,5.885735167849047,13.999999988989167,311.19142450149764,0.9999999913076973
eu-us-af-row-apac-ch/pf100_k100_a040,2030,row,99.02313012489432,29.51156845089966,69.51156167399466,29.51156541040991,3.0404897479741066e-06,69.99999998774028,232.95879739290163,0.2980270206938296
eu-us-af-row-apac-ch/pf100_k100_a040,2035,ch,371.43444819193866,332.99999998667903,38.43444820525963,332.99999995529845,3.138057991236565e-08,332.9999999984126,95.90883301377957,0.8965242766459867
eu-us-af-row-apac-ch/pf100_k100_a040,2035,eu,48.40553362102463,48.40553361440941,6.615223924200109e-09,48.405533546437354,6.797205287512043e-08,94.99999999907537,258.45632964763206,0.9999999998633374
eu-us-af-row-apac-ch/pf100_k100_a040,2035,us,91.97791964182233,91.97791959282742,4.89949059101491e-08,69.99999993792397,21.977919654903445,69.99999999820999,206.9990786588742,0.9999999994673189
eu-us-af-row-apac-ch/pf100_k100_a040,2035,apac,219.66763607796122,218.2368630709607,1.4307730070005107,102.99999998005312,115.23686309090759,102.99999999845788,110.0152083872149,0.99348664631465
eu-us-af-row-apac-ch/pf100_k100_a040,2035,af,8.379683669062441,8.379683666912895,2.149546318719331e-09,8.37968359146942,7.544347546684094e-08,19.99999999929491,254.6031662885061,0.9999999997434812
eu-us-af-row-apac-ch/pf100_k100_a040,2035,row,89.38266983268342,6.083638402300052e-08,89.38266977184703,1.8328653786665693e-08,4.250773023633483e-08,78.99999999917506,175.87270103165332,6.806284052253187e-10
eu-us-af-row-apac-ch/pf100_k100_a040,2040,ch,370.6102912128905,344.9573888018248,25.652902411065725,315.9999999176909,28.957388884133877,315.9999999940387,86.65125730273166,0.9307820019592228
eu-us-af-row-apac-ch/pf100_k100_a040,2040,eu,58.921979866211714,58.92197984653587,1.9675844953326305e-08,58.921979679598074,1.6693779514298512e-07,98.99999999618515,291.4541994175297,0.9999999996660696
eu-us-af-row-apac-ch/pf100_k100_a040,2040,us,102.90868441983595,102.90868438718402,3.2651925607751764e-08,74.0426111093356,28.86607327784843,74.99999999174968,250.33853290311856,0.9999999996827097
eu-us-af-row-apac-ch/pf100_k100_a040,2040,apac,225.21813944537053,126.00000208128407,99.21813736408646,125.9999998208323,2.2604517653235234e-06,125.99999999406562,99.4115457834777,0.5594576102598829
eu-us-af-row-apac-ch/pf100_k100_a040,2040,af,10.873636715577295,10.873636703168366,1.2408928995455426e-08,7.297412787269954e-08,10.873636630194238,27.999999997097447,248.62505374334464,0.999999998858806
eu-us-af-row-apac-ch/pf100_k100_a040,2040,row,89.33830818508889,89.33830814950275,3.558614025678253e-08,88.99999961849866,0.3383085310040883,88.99999999636321,261.57757770847445,0.9999999996016699
eu-us-af-row-apac-ch/pf120_k050_a030,2025,ch,931.0,406.99998358423227,524.0000164157677,323.9999999935746,82.99998359065768,323.99999999914314,163.3239999998162,0.4371643217875749
eu-us-af-row-apac-ch/pf120_k050_a030,2025,eu,22.0,21.999999996133244,3.866755804438071e-09,21.999999985435892,1.0697352337274424e-08,74.99999999952082,349.8737233789412,0.9999999998242384
eu-us-af-row-apac-ch/pf120_k050_a030,2025,us,42.0,1.614384888183186e-05,41.99998385615112,1.6097843976482907e-05,4.60049053489534e-08,44.9999999987666,321.1478195070201,3.8437735432933e-07
eu-us-af-row-apac-ch/pf120_k050_a030,2025,apac,110.0,109.99999999629969,3.700307615872589e-09,49.99999998045249,60.0000000158472,49.99999999879004,294.1991591007443,0.9999999999663608
eu-us-af-row-apac-ch/pf120_k050_a030,2025,af,3.4,3.399999999375584,6.24416074401779e-10,3.3999999965068985,2.8686852893144987e-09,9.999999999585796,446.1124022952883,0.9999999998163482
eu-us-af-row-apac-ch/pf120_k050_a030,2025,row,293.0,6.600000275431154,286.39999972456883,4.1063232702407245e-07,6.599999864798827,44.999999999514415,352.34526034463306,0.022525598209662642
eu-us-af-row-apac-ch/pf120_k050_a030,2030,ch,412.6153829498427,350.0000000123652,62.61538293747748,349.99999998769147,2.467373860781663e-08,349.99999999913626,107.79092379176487,0.8482475798894561
eu-us-af-row-apac-ch/pf120_k050_a030,2030,eu,32.95594456767469,32.13256987665804,0.8233746910166531,30.200528405544627,1.9320414711134113,89.99999999953238,197.2798728097594,0.9750158976834706
eu-us-af-row-apac-ch/pf120_k050_a030,2030,us,56.658451001701,56.65845099401244,7.688562675411958e-09,56.658450970036085,2.3976355123522808e-08,64.99999999885986,242.51906354137367,0.9999999998642998
eu-us-af-row-apac-ch/pf120_k050_a030,2030,apac,161.31308071854195,161.3130807108054,7.736559837212553e-09,84.99999998407799,76.3130807267274,84.99999999904422,153.52410365381095,0.9999999999520401
eu-us-af-row-apac-ch/pf120_k050_a030,2030,af,5.827939878533854,5.827939876492159,2.0416957013935644e-09,5.827939859746574,1.6745584474620046e-08,13.99999999957894,283.4940944076927,0.9999999996496711
eu-us-af-row-apac-ch/pf120_k050_a030,2030,row,68.06795853762694,68.0679585253174,1.2309541830290982e-08,68.06795850865328,1.666411719725147e-08,69.99999999949897,252.08013398422443,0.9999999998191581
eu-us-af-row-apac-ch/pf120_k050_a030,2035,ch,412.3758658687023,364.4481672893004,47.92769857940192,332.9999998451872,31.44816744411321,332.99999998887944,95.90883308365366,0.8837766645765304
eu-us-af-row-apac-ch/pf120_k050_a030,2035,eu,45.205952387323315,45.2059522533988,1.339245159215352e-07,45.20595002497189,2.2284269078909347e-06,94.99999999375235,211.7169282004851,0.9999999970374583
eu-us-af-row-apac-ch/pf120_k050_a030,2035,us,67.46933167032803,67.46933160519599,6.513204198199674e-08,67.46933138483081,2.2036518032564345e-07,69.99999998432426,261.9636245520134,0.9999999990346422
eu-us-af-row-apac-ch/pf120_k050_a030,2035,apac,214.62066156036525,214.62066147885673,8.15085172689578e-08,102.9999996836178,111.62066179523893,102.99999998708545,169.16345772369715,0.9999999996202206
eu-us-af-row-apac-ch/pf120_k050_a030,2035,af,8.255879514432392,8.255879483847375,3.058501718555817e-08,8.255879137759877,3.4608749821529727e-07,19.99999999462347,258.00947421280307,0.9999999962953654
eu-us-af-row-apac-ch/pf120_k050_a030,2035,row,67.98737735761762,7.831886539265046e-06,67.98736952573108,2.683489343776e-06,5.148397195489046e-06,78.9999999938208,205.61138993482263,1.1519618558116841e-07
eu-us-af-row-apac-ch/pf120_k050_a030,2040,ch,410.9371027142421,332.6638681356645,78.27323457857761,315.9999998605029,16.663868275161576,315.9999999907067,86.65125723885176,0.8095250244828651
eu-us-af-row-apac-ch/pf120_k050_a030,2040,eu,57.43098535592567,57.430985279366446,7.655922473759347e-08,57.43098501108414,2.682823065924822e-07,98.99999999474088,211.35150151597756,0.9999999986669352
eu-us-af-row-apac-ch/pf120_k050_a030,2040,us,67.4637197334412,9.47472102673882e-07,67.46371878596909,4.050113405962764e-08,9.069709686142543e-07,74.99999998998463,168.7670251898681,1.4044172281301414e-08
eu-us-af-row-apac-ch/pf120_k050_a030,2040,apac,264.2401053298665,264.2401051101785,2.1968799046589993e-07,125.99999979450294,138.24010531567555,125.9999999904246,121.00043440162689,0.9999999991686047
eu-us-af-row-apac-ch/pf120_k050_a030,2040,af,10.683818760245275,10.683818726674014,3.357126132641497e-08,10.683818414695407,3.1197860650422626e-07,27.999999995708933,213.82631388270352,0.999999996857747
eu-us-af-row-apac-ch/pf120_k050_a030,2040,row,67.98122209023066,67.9812217570279,3.332027631586243e-07,67.98122146011076,2.969171362110501e-07,88.9999999948177,201.35382365645,0.9999999950986058
eu-us-af-row-apac-ch/pf120_k050_a040,2025,ch,931.0,324.00000071796484,606.9999992820351,323.999999957296,7.606688541272888e-07,323.9999999945898,163.32399999749066,0.3480128901374488
eu-us-af-row-apac-ch/pf120_k050_a040,2025,eu,22.0,15.00000070015723,6.99999929984277,14.999999762808399,9.373488314423639e-07,74.99999999720862,299.2650000200959,0.6818182136435105
eu-us-af-row-apac-ch/pf120_k050_a040,2025,us,42.0,41.99999998866697,1.1333028737681161e-08,41.99999994809818,4.05687927695908e-08,44.999999982979446,459.5048279596384,0.999999999730166
eu-us-af-row-apac-ch/pf120_k050_a040,2025,apac,110.0,109.99999997603591,2.396409115590359e-08,49.99999991880613,60.00000005722978,49.99999999352503,256.20596689081776,0.9999999997821446
eu-us-af-row-apac-ch/pf120_k050_a040,2025,af,3.4,3.3999999950598365,4.940163389477448e-09,3.3999999620403947,3.301944184741501e-08,9.99999999707554,486.80906837048536,0.9999999985470107
eu-us-af-row-apac-ch/pf120_k050_a040,2025,row,293.0,54.599998584507354,238.40000141549265,44.9999998004935,9.599998784013856,44.99999999701372,353.42499995781316,0.18634811803586127
eu-us-af-row-apac-ch/pf120_k050_a040,2030,ch,355.93522776900977,350.00000000252857,5.935227766481205,349.99999999576767,6.7608993958856445e-09,349.99999999966735,107.79092380651372,0.9833249779638755
eu-us-af-row-apac-ch/pf120_k050_a040,2030,eu,34.9707918474129,34.9707918470185,3.943938509110012e-10,34.97079183875825,8.26025114974982e-09,89.99999999969408,537.075575958431,0.9999999999887222
eu-us-af-row-apac-ch/pf120_k050_a040,2030,us,67.5427123251224,67.5427123246127,5.097007260701503e-10,64.99999999407422,2.5427123305384782,64.9999999987392,462.4682502944869,0.9999999999924537
eu-us-af-row-apac-ch/pf120_k050_a040,2030,apac,112.77816997458937,85.00000000670279,27.778169967886583,84.99999999768674,9.016048352350481e-09,84.99999999967989,123.64206235822958,0.7536919602956368
eu-us-af-row-apac-ch/pf120_k050_a040,2030,af,5.895465040683616,5.895465040373845,3.097708756172324e-10,5.895465037736267,2.637578155884057e-09,13.999999999765702,565.5522700600433,0.999999999947456
eu-us-af-row-apac-ch/pf120_k050_a040,2030,row,139.64509858604254,130.59103077613133,9.054067809911203,69.99999999737808,60.59103077875325,69.99999999982141,232.9992861956481,0.935163726463822
eu-us-af-row-apac-ch/pf120_k050_a040,2035,ch,337.30897897531,333.00000005639924,4.308978918910782,332.99999998794453,6.845471034466755e-08,332.99999999834097,95.9088333570973,0.9872254247959815
eu-us-af-row-apac-ch/pf120_k050_a040,2035,eu,48.096434239236444,48.09643423656216,2.6742839054350043e-09,48.09643421964604,1.691611828391615e-08,94.99999999858807,439.1357757833563,0.9999999999443975
eu-us-af-row-apac-ch/pf120_k050_a040,2035,us,93.6567724117624,93.6567724075362,4.2262087163180695e-09,69.99999994849676,23.65677245903943,69.99999999661479,353.8253484923834,0.9999999999548755
eu-us-af-row-apac-ch/pf120_k050_a040,2035,apac,120.29259134337275,114.60906992931854,5.683521414054212,102.99999998461709,11.609069944701446,102.99999999827651,110.01520813418914,0.9527525232386863
eu-us-af-row-apac-ch/pf120_k050_a040,2035,af,8.390930055938549,8.3909300533287,2.6098483374425996e-09,8.390930018957173,3.4371527846133176e-08,19.999999998925905,415.53660341536386,0.9999999996889679
eu-us-af-row-apac-ch/pf120_k050_a040,2035,row,137.64044875409928,102.24679330663147,35.39365544746781,78.99999998549674,23.24679332113473,78.99999999903015,207.28506053550882,0.7428542571035922
eu-us-af-row-apac-ch/pf120_k050_a040,2040,ch,335.68340764548026,315.9999997609122,19.683407884568055,315.99999952676137,2.341508320569119e-07,315.9999999789197,86.65125756419116,0.9413631790065836
eu-us-af-row-apac-ch/pf120_k050_a040,2040,eu,61.22211423656428,61.222114210830256,2.5734024688972568e-08,61.22211400817929,2.0265096623006684e-07,98.99999998146558,570.933794224349,0.9999999995796612
eu-us-af-row-apac-ch/pf120_k050_a040,2040,us,97.00407621633819,79.72957254555283,17.274503670785364,74.99999984518504,4.7295727003677825,74.99999997664966,170.22961046876586,0.8219198167274969
eu-us-af-row-apac-ch/pf120_k050_a040,2040,apac,134.71851636792252,126.00000623360232,8.718510134320198,125.99999979508308,6.438519235985041e-06,125.99999997863198,99.41154621456567,0.9352835054202234
eu-us-af-row-apac-ch/pf120_k050_a040,2040,af,10.886395038460991,10.886395018733198,1.9727792732737726e-08,2.3502026613178788e-07,10.886394783712932,27.99999998719221,514.9648437886309,0.9999999981878489
eu-us-af-row-apac-ch/pf120_k050_a040,2040,row,139.16191217486696,139.16191211944144,5.542551662074402e-08,84.27042764405651,54.89148447538493,88.999999986213,397.6682261739325,0.9999999996017193
eu-us-af-row-apac-ch/pf120_k100_a040,2025,ch,931.0,413.599999969489,517.400000030511,323.99999999552807,89.5999999739609,323.9999999995486,163.3239999998332,0.4442534908372599
eu-us-af-row-apac-ch/pf120_k100_a040,2025,eu,22.0,21.9999999975011,2.4989006419673387e-09,21.999999990667924,6.833175802967162e-09,74.99999999973473,364.6782915171564,0.9999999998864136
eu-us-af-row-apac-ch/pf120_k100_a040,2025,us,42.0,2.7717851899418576e-08,41.99999997228215,1.0731972634394326e-08,1.698587926502425e-08,44.9999999993749,306.68106179239237,6.599488547480613e-10
eu-us-af-row-apac-ch/pf120_k100_a040,2025,apac,110.0,109.9999999927143,7.2857062605180545e-09,49.999999993550496,59.9999999991638,49.99999999950989,208.50502713681692,0.9999999999337663
eu-us-af-row-apac-ch/pf120_k100_a040,2025,af,3.4,3.399999999275794,7.242060284795571e-10,3.3999999937368837,5.5389102193714734e-09,9.999999999782844,384.6095849803227,0.9999999997869983
eu-us-af-row-apac-ch/pf120_k100_a040,2025,row,293.0,1.1012453139669476e-08,292.99999998898755,3.2367688930750365e-09,7.77568424659444e-09,44.999999999759545,303.8019976143091,3.758516429921323e-11
eu-us-af-row-apac-ch/pf120_k100_a040,2030,ch,527.1240268236241,468.76741230815054,58.35661451547361,349.9999997945971,118.76741251355344,349.99999998507275,107.7909239191618,0.8892924405910267
eu-us-af-row-apac-ch/pf120_k100_a040,2030,eu,29.615335408673708,29.61533525268589,1.5598781644143855e-07,29.61533496667049,2.8601540336126163e-07,89.99999999178316,252.01088283022884,0.9999999947328702
eu-us-af-row-apac-ch/pf120_k100_a040,2030,us,35.78555515213289,7.996489312160791e-06,35.785547155643584,7.1205196764292395e-06,8.759696357315517e-07,64.99999998393213,211.01947885583326,2.2345578483177965e-07
eu-us-af-row-apac-ch/pf120_k100_a040,2030,apac,169.71726545556027,169.71726525890833,1.966519391771726e-07,84.99999967645354,84.71726558245479,84.99999998501724,155.75266738784194,0.9999999988412968
eu-us-af-row-apac-ch/pf120_k100_a040,2030,af,5.899978455974946,5.899978410250575,4.572437095617943e-08,5.89997818143849,2.288120848348285e-07,13.999999993464815,249.49475652574563,0.9999999922500783
eu-us-af-row-apac-ch/pf120_k100_a040,2030,row,32.862229950745245,7.050335694596226e-07,32.862229245711674,3.110989931466979e-07,3.939345763129247e-07,69.99999999224815,219.036716618082,2.145422177729098e-08
eu-us-af-row-apac-ch/pf120_k100_a040,2035,ch,487.79548662999815,386.7168323350126,101.07865429498554,332.99999997502647,53.71683235998614,332.99999999836297,95.90883300455452,0.79278476930301
eu-us-af-row-apac-ch/pf120_k100_a040,2035,eu,39.65804052656223,39.65804050197768,2.4584551283624023e-08,39.65804045062601,5.135166958325499e-08,94.99999999911736,200.2372016867053,0.9999999993800865
eu-us-af-row-apac-ch/pf120_k100_a040,2035,us,35.78464291873677,35.784642852623996,6.611277569845697e-08,35.78463010864475,1.2743979247886728e-05,69.99999999819245,193.62381847691248,0.9999999981524819
eu-us-af-row-apac-ch/pf120_k100_a040,2035,apac,229.44051888180493,229.4405188651666,1.663832449594338e-08,102.99999991105777,126.44051895410884,102.99999999822155,158.4160409441095,0.999999999927483
eu-us-af-row-apac-ch/pf120_k100_a040,2035,af,8.399965294775093,8.399965290408675,4.366418338008771e-09,8.39996526129505,2.9113625288346157e-08,19.99999999921772,245.25558146863,0.9999999994801861
eu-us-af-row-apac-ch/pf120_k100_a040,2035,row,32.84628533748795,1.4704503603523602e-07,32.84628519044291,8.093953142394844e-08,6.610550461128758e-08,78.99999999912255,200.21628384712872,4.476763034978916e-09
eu-us-af-row-apac-ch/pf120_k100_a040,2040,ch,487.7321209731587,347.0365529154339,140.6955680577248,315.99999989887925,31.03655301655465,315.9999999947725,86.6512572118774,0.7115310597608401
eu-us-af-row-apac-ch/pf120_k100_a040,2040,eu,49.7920432575929,49.79204320396432,5.362858246371616e-08,49.79204294942199,2.545423285482684e-07,98.9999999970644,199.43908023968768,0.9999999989229488
eu-us-af-row-apac-ch/pf120_k100_a040,2040,us,35.88060033908971,35.88060027270305,6.638666150138306e-08,35.88060007770059,1.9500245684866968e-07,74.99999999374126,202.79927714720506,0.9999999981497896
eu-us-af-row-apac-ch/pf120_k100_a040,2040,apac,289.3908026030477,289.39080255397937,4.9068319185607834e-08,125.99999985986359,163.3908026941158,125.99999999415608,148.3463700684181,0.9999999998304427
eu-us-af-row-apac-ch/pf120_k100_a040,2040,af,10.899951914962989,10.899951899553267,1.540972149882691e-08,10.899951748191599,1.5136166808815688e-07,27.999999997520163,224.69888596976816,0.9999999985862579
eu-us-af-row-apac-ch/pf120_k100_a040,2040,row,32.83970330101633,4.9128739307513315e-05,32.83965417227702,4.880724761499441e-05,3.2149169251890694e-07,88.99999999711885,187.0062450174648,1.4960165400152343e-06
