candidate,candidate_code,sequence,order,branch,origin,price_factor,capacity_weight,damping,selected_sweep,max_gain_percent,limiting_player,multistart_status,region,region_label,year,capacity_gw,price_usd_per_kw,demand_gw,domestic_output_gw,imports_gw,exports_gw,import_share
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,older_ch_first,1.2,1,0.4,6,0.6265249312,apac,fails_1_percent,apac,APAC,2025,110,209.1546211,49.99999999,49.99999966,3.262967238e-07,60.00000019,6.525934478e-09
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,older_ch_first,1.2,1,0.4,6,0.6265249312,apac,fails_1_percent,row,ROW,2025,293,292.2448016,44.99999999,5.836322568e-08,44.99999994,1.658719251e-07,0.9999999987
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,older_ch_first,1.2,1,0.4,6,0.6265249312,apac,fails_1_percent,ch,China,2030,581.0738549,107.7909238,350,349.9999999,6.515208513e-08,149.5138581,1.861488146e-10
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,older_ch_first,1.2,1,0.4,6,0.6265249312,apac,fails_1_percent,af,Africa,2030,1.190938455,157.8682764,14,1.190932483,12.80906752,5.948230215e-06,0.9149333941
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,older_ch_first,1.2,1,0.4,6,0.6265249312,apac,fails_1_percent,eu,EU,2030,0.000569878712,166.2501719,90,2.606271315e-09,90,7.116950402e-08,1
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,older_ch_first,1.2,1,0.4,6,0.6265249312,apac,fails_1_percent,us,US,2030,0.02149456938,163.2900779,65,1.663307305e-08,64.99999998,3.744270707e-08,0.9999999997
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,older_ch_first,1.2,1,0.4,6,0.6265249312,apac,fails_1_percent,apac,APAC,2030,173.2952037,126.274297,85,84.99999979,2.112519866e-07,88.2952036,2.485317489e-09
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,older_ch_first,1.2,1,0.4,6,0.6265249312,apac,fails_1_percent,row,ROW,2030,12.20982526,167.4653972,70,1.445126961e-08,69.99999998,4.815487656e-08,0.9999999998
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,older_ch_first,1.2,1,0.4,6,0.6265249312,apac,fails_1_percent,ch,China,2035,561.0578486,95.908833,333,333,2.898206536e-08,128.9204877,8.703322932e-11
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,older_ch_first,1.2,1,0.4,6,0.6265249312,apac,fails_1_percent,af,Africa,2035,1.43719852,163.8982681,20,1.43719801,18.56280199,5.020509309e-07,0.9281400995
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,older_ch_first,1.2,1,0.4,6,0.6265249312,apac,fails_1_percent,eu,EU,2035,0.0002330829215,171.3563783,95,1.600116912e-08,94.99999998,6.747735355e-08,0.9999999998
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,older_ch_first,1.2,1,0.4,6,0.6265249312,apac,fails_1_percent,us,US,2035,0.01512399948,162.9637847,70,1.770298229e-08,69.99999998,5.053656546e-08,0.9999999997
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,older_ch_first,1.2,1,0.4,6,0.6265249312,apac,fails_1_percent,apac,APAC,2035,236.6423137,118.2922872,103,102.9999999,5.610855068e-08,133.6423137,5.447432105e-10
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,older_ch_first,1.2,1,0.4,6,0.6265249312,apac,fails_1_percent,row,ROW,2035,12.19659005,170.4711805,79,1.264550597e-08,78.99999999,3.401804989e-08,0.9999999998
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,older_ch_first,1.2,1,0.4,6,0.6265249312,apac,fails_1_percent,ch,China,2040,561.0722524,86.65125723,316,315.9999996,4.072938863e-07,122.018355,1.288904703e-09
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,older_ch_first,1.2,1,0.4,6,0.6265249312,apac,fails_1_percent,af,Africa,2040,1.808116714,179.1571855,27.99999999,4.332274088e-06,27.99999566,1.808112311,0.9999998453
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,older_ch_first,1.2,1,0.4,6,0.6265249312,apac,fails_1_percent,eu,EU,2040,6.439529571e-05,189.6920629,98.99999999,6.402687043e-05,98.99993597,2.859114783e-07,0.9999993533
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,older_ch_first,1.2,1,0.4,6,0.6265249312,apac,fails_1_percent,us,US,2040,0.007876343544,169.162718,74.99999998,7.352180183e-07,74.99999925,0.007874782671,0.9999999902
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,older_ch_first,1.2,1,0.4,6,0.6265249312,apac,fails_1_percent,apac,APAC,2040,293.165589,102.568068,126,125.9999994,6.063383701e-07,167.1655876,4.812209287e-09
ch-af-apac-eu-row-us/pf120_k100_a040,CH-pf120_k100_a040,ch-af-apac-eu-row-us,CH-first,pf120_k100_a040,older_ch_first,1.2,1,0.4,6,0.6265249312,apac,fails_1_percent,row,ROW,2040,12.18873623,173.7031998,88.99999999,4.516259224e-07,88.99999954,1.428198924e-06,0.9999999949
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,new_reinitialization,1,0.5,0.4,12,0.9745364142,ch,not_yet_audited,ch,China,2025,931,163.324,324,323.9999998,1.677843952e-07,111.5999996,5.178530717e-10
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,new_reinitialization,1,0.5,0.4,12,0.9745364142,ch,not_yet_audited,af,Africa,2025,3.4,263.0581117,9.999999996,2.109995458e-07,9.999999785,3.399999759,0.9999999789
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,new_reinitialization,1,0.5,0.4,12,0.9745364142,ch,not_yet_audited,eu,EU,2025,22,297.2304538,75,1.228562351e-06,74.99999877,7.503938193e-07,0.9999999836
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,new_reinitialization,1,0.5,0.4,12,0.9745364142,ch,not_yet_audited,us,US,2025,42,291.226835,44.99999999,1.01883834e-07,44.99999989,2.705713661e-07,0.9999999977
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,new_reinitialization,1,0.5,0.4,12,0.9745364142,ch,not_yet_audited,apac,APAC,2025,110,189.0248426,49.99999999,49.99999949,5.037935102e-07,59.99999849,1.007587021e-08
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,new_reinitialization,1,0.5,0.4,12,0.9745364142,ch,not_yet_audited,row,ROW,2025,293,301.9307362,45,6.288015091e-08,44.99999993,1.613188545e-07,0.9999999986
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,new_reinitialization,1,0.5,0.4,12,0.9745364142,ch,not_yet_audited,ch,China,2030,501.2703787,107.7909255,350,349.9999997,2.758824952e-07,144.9763567,7.882357007e-10
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,new_reinitialization,1,0.5,0.4,12,0.9745364142,ch,not_yet_audited,af,Africa,2030,0.3610633965,224.7225372,13.99999999,5.246273983e-07,13.99999947,0.3610628312,0.9999999625
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,new_reinitialization,1,0.5,0.4,12,0.9745364142,ch,not_yet_audited,eu,EU,2030,3.970006553,237.8396902,89.99999999,3.970005668,86.02999433,7.742022132e-07,0.9558888259
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,new_reinitialization,1,0.5,0.4,12,0.9745364142,ch,not_yet_audited,us,US,2030,1.65518412,233.8340456,64.99999999,1.65518264,63.34481735,1.279331814e-06,0.9745356517
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,new_reinitialization,1,0.5,0.4,12,0.9745364142,ch,not_yet_audited,apac,APAC,2030,173.0281589,125.7787377,84.99999999,84.9999995,4.911035169e-07,88.02815727,5.777688434e-09
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,new_reinitialization,1,0.5,0.4,12,0.9745364142,ch,not_yet_audited,row,ROW,2030,3.97400153,232.9238123,69.99999999,0.00923103246,69.99076896,1.997742751e-06,0.9998681281
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,new_reinitialization,1,0.5,0.4,12,0.9745364142,ch,not_yet_audited,ch,China,2035,498.1076455,95.90883316,333,332.9999995,5.144866462e-07,120.9713541,1.545004944e-09
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,new_reinitialization,1,0.5,0.4,12,0.9745364142,ch,not_yet_audited,af,Africa,2035,0.2482990496,214.2211194,19.99999999,0.2482961882,19.7517038,2.80499707e-06,0.9875851906
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,new_reinitialization,1,0.5,0.4,12,0.9745364142,ch,not_yet_audited,eu,EU,2035,3.962842611,214.331923,94.99999999,3.962840532,91.03715946,1.870102611e-06,0.9582858891
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,new_reinitialization,1,0.5,0.4,12,0.9745364142,ch,not_yet_audited,us,US,2035,1.653869068,213.8107048,69.99999998,1.653867059,68.34613292,1.717914329e-06,0.9763733277
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,new_reinitialization,1,0.5,0.4,12,0.9745364142,ch,not_yet_audited,apac,APAC,2035,236.216953,112.3436156,103,102.9999991,8.731877028e-07,133.2169503,8.477550514e-09
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,new_reinitialization,1,0.5,0.4,12,0.9745364142,ch,not_yet_audited,row,ROW,2035,3.94668866,208.146559,78.99999999,3.946681791,75.0533182,4.90486914e-06,0.9500420026
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,new_reinitialization,1,0.5,0.4,12,0.9745364142,ch,not_yet_audited,ch,China,2040,500.0657313,86.6512572,316,316,1.409313998e-08,110.1648655,4.459854425e-11
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,new_reinitialization,1,0.5,0.4,12,0.9745364142,ch,not_yet_audited,af,Africa,2040,0.2570487028,253.9510605,28,3.943653575e-08,27.99999996,0.2570486619,0.9999999986
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,new_reinitialization,1,0.5,0.4,12,0.9745364142,ch,not_yet_audited,eu,EU,2040,3.959946868,264.7332321,99,3.959946837,95.04005316,2.942588146e-08,0.960000537
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,new_reinitialization,1,0.5,0.4,12,0.9745364142,ch,not_yet_audited,us,US,2040,1.65386977,264.3186015,75,1.653869738,73.34613026,2.942823492e-08,0.9779484035
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,new_reinitialization,1,0.5,0.4,12,0.9745364142,ch,not_yet_audited,apac,APAC,2040,297.0610152,101.0540074,126,126,1.395957135e-08,171.0610151,1.107902488e-10
af-eu-us-apac-row-ch/pf100_k050_a040,AF-pf100_k050_a040,af-eu-us-apac-row-ch,AF-first,pf100_k050_a040,new_reinitialization,1,0.5,0.4,12,0.9745364142,ch,not_yet_audited,row,ROW,2040,3.903254156,250.8199989,89,4.839864021e-06,88.99999516,3.903249313,0.9999999456
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,new_reinitialization,1,1,0.4,12,0.8041774943,apac,not_yet_audited,ch,China,2025,931,163.324,324,323.9999999,6.728417971e-08,111.599997,2.076672213e-10
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,new_reinitialization,1,1,0.4,12,0.8041774943,apac,not_yet_audited,af,Africa,2025,3.4,266.1743764,9.999999998,7.39479575e-08,9.999999924,3.399999914,0.9999999926
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,new_reinitialization,1,1,0.4,12,0.8041774943,apac,not_yet_audited,eu,EU,2025,22,298.7297449,75,2.878709202e-06,74.99999712,2.949695414e-07,0.9999999616
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,new_reinitialization,1,1,0.4,12,0.8041774943,apac,not_yet_audited,us,US,2025,42,299.5888102,44.99999999,6.222442091e-08,44.99999993,1.152531136e-07,0.9999999986
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,new_reinitialization,1,1,0.4,12,0.8041774943,apac,not_yet_audited,apac,APAC,2025,110,191.2019318,50,49.99999984,1.544516704e-07,59.99999978,3.089033407e-09
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,new_reinitialization,1,1,0.4,12,0.8041774943,apac,not_yet_audited,row,ROW,2025,293,299.7229393,45,2.508063066e-08,44.99999997,6.981404899e-08,0.9999999994
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,new_reinitialization,1,1,0.4,12,0.8041774943,apac,not_yet_audited,ch,China,2030,504.640163,107.7909244,350,349.9999997,2.826233916e-07,147.8054373,8.074954045e-10
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,new_reinitialization,1,1,0.4,12,0.8041774943,apac,not_yet_audited,af,Africa,2030,3.229954117,219.1599249,14,1.364530441e-06,13.99999863,3.22995271,0.9999999025
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,new_reinitialization,1,1,0.4,12,0.8041774943,apac,not_yet_audited,eu,EU,2030,1.949337659e-05,240.2580523,89.99999999,1.927851387e-05,89.99998072,1.609106072e-07,0.9999997858
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,new_reinitialization,1,1,0.4,12,0.8041774943,apac,not_yet_audited,us,US,2030,0.0003269494154,231.0246904,64.99999999,0.000257490213,64.9997425,6.93038673e-05,0.9999960386
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,new_reinitialization,1,1,0.4,12,0.8041774943,apac,not_yet_audited,apac,APAC,2030,172.9642595,124.8157629,84.99999999,84.99999954,4.465983323e-07,87.96425616,5.254098027e-09
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,new_reinitialization,1,1,0.4,12,0.8041774943,apac,not_yet_audited,row,ROW,2030,11.90005655,227.8316032,69.99999999,8.620488468e-07,69.99999913,6.024748501e-06,0.9999999877
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,new_reinitialization,1,1,0.4,12,0.8041774943,apac,not_yet_audited,ch,China,2035,504.0376648,95.90883302,333,332.9999999,6.24868112e-08,115.8375729,1.876480817e-10
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,new_reinitialization,1,1,0.4,12,0.8041774943,apac,not_yet_audited,af,Africa,2035,3.407251673,228.9224956,20,5.748954351e-07,19.99999942,3.407251088,0.9999999713
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,new_reinitialization,1,1,0.4,12,0.8041774943,apac,not_yet_audited,eu,EU,2035,1.949054087e-05,250.572158,95,1.934478838e-05,94.99998065,1.281969e-07,0.9999997964
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,new_reinitialization,1,1,0.4,12,0.8041774943,apac,not_yet_audited,us,US,2035,0.0003269401362,245.1171804,70,0.000326524325,69.99967347,3.954499488e-07,0.9999953354
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,new_reinitialization,1,1,0.4,12,0.8041774943,apac,not_yet_audited,apac,APAC,2035,235.8702892,120.3380365,103,102.9999999,1.370430505e-07,132.8702892,1.330515053e-09
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,new_reinitialization,1,1,0.4,12,0.8041774943,apac,not_yet_audited,row,ROW,2035,11.88454005,243.8279871,79,11.88453912,67.11546088,8.975266529e-07,0.849562796
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,new_reinitialization,1,1,0.4,12,0.8041774943,apac,not_yet_audited,ch,China,2040,506.3457526,86.65125722,316,315.9999999,1.399876206e-07,103.7829011,4.429987995e-10
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,new_reinitialization,1,1,0.4,12,0.8041774943,apac,not_yet_audited,af,Africa,2040,3.70538838,224.4996287,28,3.705386845,24.29461315,1.517146321e-06,0.8676647555
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,new_reinitialization,1,1,0.4,12,0.8041774943,apac,not_yet_audited,eu,EU,2040,1.948906394e-05,222.4478216,99,1.771081411e-05,98.99998229,1.767635106e-06,0.9999998211
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,new_reinitialization,1,1,0.4,12,0.8041774943,apac,not_yet_audited,us,US,2040,0.0003269309001,232.776983,74.99999999,0.000326614434,74.99967338,2.793512891e-07,0.9999956451
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,new_reinitialization,1,1,0.4,12,0.8041774943,apac,not_yet_audited,apac,APAC,2040,297.6330925,99.60691589,126,125.9999998,2.319293636e-07,171.6330811,1.840709235e-09
af-eu-us-apac-row-ch/pf100_k100_a040,AF-pf100_k100_a040,af-eu-us-apac-row-ch,AF-first,pf100_k100_a040,new_reinitialization,1,1,0.4,12,0.8041774943,apac,not_yet_audited,row,ROW,2040,11.87828356,213.9614012,89,11.87827766,77.12172233,5.816663965e-06,0.866536206
af-eu-us-apac-row-ch/pf120_k050_a030,AF-pf120_k050_a030,af-eu-us-apac-row-ch,AF-first,pf120_k050_a030,new_reinitialization,1.2,0.5,0.3,13,0.9517448123,apac,not_yet_audited,ch,China,2025,931,163.324,324,324,2.612409259e-08,89.60000041,8.06299154e-11
af-eu-us-apac-row-ch/pf120_k050_a030,AF-pf120_k050_a030,af-eu-us-apac-row-ch,AF-first,pf120_k050_a030,new_reinitialization,1.2,0.5,0.3,13,0.9517448123,apac,not_yet_audited,af,Africa,2025,3.4,265.214431,9.999999999,2.158256917e-08,9.999999978,3.399999974,0.9999999978
af-eu-us-apac-row-ch/pf120_k050_a030,AF-pf120_k050_a030,af-eu-us-apac-row-ch,AF-first,pf120_k050_a030,new_reinitialization,1.2,0.5,0.3,13,0.9517448123,apac,not_yet_audited,eu,EU,2025,22,300.3370164,75,1.875943967e-05,74.99998124,21.9999808,0.9999997499
af-eu-us-apac-row-ch/pf120_k050_a030,AF-pf120_k050_a030,af-eu-us-apac-row-ch,AF-first,pf120_k050_a030,new_reinitialization,1.2,0.5,0.3,13,0.9517448123,apac,not_yet_audited,us,US,2025,42,295.7903793,45,2.335105442e-08,44.99999997,5.222720394e-08,0.9999999995
af-eu-us-apac-row-ch/pf120_k050_a030,AF-pf120_k050_a030,af-eu-us-apac-row-ch,AF-first,pf120_k050_a030,new_reinitialization,1.2,0.5,0.3,13,0.9517448123,apac,not_yet_audited,apac,APAC,2025,110,196.1922308,50,49.99999992,8.07670934e-08,60.00000002,1.615341868e-09
af-eu-us-apac-row-ch/pf120_k050_a030,AF-pf120_k050_a030,af-eu-us-apac-row-ch,AF-first,pf120_k050_a030,new_reinitialization,1.2,0.5,0.3,13,0.9517448123,apac,not_yet_audited,row,ROW,2025,293,309.8372502,45,1.280139948e-08,44.99999999,2.747296705e-08,0.9999999997
af-eu-us-apac-row-ch/pf120_k050_a030,AF-pf120_k050_a030,af-eu-us-apac-row-ch,AF-first,pf120_k050_a030,new_reinitialization,1.2,0.5,0.3,13,0.9517448123,apac,not_yet_audited,ch,China,2030,525.3630741,107.7909238,350,350,5.652279668e-09,139.4363272,1.614937048e-11
af-eu-us-apac-row-ch/pf120_k050_a030,AF-pf120_k050_a030,af-eu-us-apac-row-ch,AF-first,pf120_k050_a030,new_reinitialization,1.2,0.5,0.3,13,0.9517448123,apac,not_yet_audited,af,Africa,2030,3.393434173,218.9887827,14,3.681659047e-08,13.99999996,3.393434135,0.9999999974
af-eu-us-apac-row-ch/pf120_k050_a030,AF-pf120_k050_a030,af-eu-us-apac-row-ch,AF-first,pf120_k050_a030,new_reinitialization,1.2,0.5,0.3,13,0.9517448123,apac,not_yet_audited,eu,EU,2030,0.1709711267,237.9339312,90,0.1709711172,89.82902888,7.740474977e-09,0.9981003209
af-eu-us-apac-row-ch/pf120_k050_a030,AF-pf120_k050_a030,af-eu-us-apac-row-ch,AF-first,pf120_k050_a030,new_reinitialization,1.2,0.5,0.3,13,0.9517448123,apac,not_yet_audited,us,US,2030,0.8512038077,229.8642241,65,0.8512037524,64.14879625,5.027983099e-08,0.9869045577
af-eu-us-apac-row-ch/pf120_k050_a030,AF-pf120_k050_a030,af-eu-us-apac-row-ch,AF-first,pf120_k050_a030,new_reinitialization,1.2,0.5,0.3,13,0.9517448123,apac,not_yet_audited,apac,APAC,2030,172.3754823,134.4647311,85,84.99999999,1.300072842e-08,87.37548226,1.529497461e-10
af-eu-us-apac-row-ch/pf120_k050_a030,AF-pf120_k050_a030,af-eu-us-apac-row-ch,AF-first,pf120_k050_a030,new_reinitialization,1.2,0.5,0.3,13,0.9517448123,apac,not_yet_audited,row,ROW,2030,7.772581645,233.3966597,70,7.772581415,62.22741858,3.211929718e-08,0.8889631226
af-eu-us-apac-row-ch/pf120_k050_a030,AF-pf120_k050_a030,af-eu-us-apac-row-ch,AF-first,pf120_k050_a030,new_reinitialization,1.2,0.5,0.3,13,0.9517448123,apac,not_yet_audited,ch,China,2035,495.242283,95.90883302,333,332.9999999,5.097651042e-08,127.8776623,1.530826139e-10
af-eu-us-apac-row-ch/pf120_k050_a030,AF-pf120_k050_a030,af-eu-us-apac-row-ch,AF-first,pf120_k050_a030,new_reinitialization,1.2,0.5,0.3,13,0.9517448123,apac,not_yet_audited,af,Africa,2035,3.390172512,204.5478531,20,3.390172018,16.60982798,4.865884673e-07,0.8304913991
af-eu-us-apac-row-ch/pf120_k050_a030,AF-pf120_k050_a030,af-eu-us-apac-row-ch,AF-first,pf120_k050_a030,new_reinitialization,1.2,0.5,0.3,13,0.9517448123,apac,not_yet_audited,eu,EU,2035,0.1607437119,210.8315004,95,0.1607435886,94.83925641,9.465993376e-08,0.9983079622
af-eu-us-apac-row-ch/pf120_k050_a030,AF-pf120_k050_a030,af-eu-us-apac-row-ch,AF-first,pf120_k050_a030,new_reinitialization,1.2,0.5,0.3,13,0.9517448123,apac,not_yet_audited,us,US,2035,0.8488251062,204.9611578,70,0.8488248675,69.15117513,2.000464669e-07,0.9878739305
af-eu-us-apac-row-ch/pf120_k050_a030,AF-pf120_k050_a030,af-eu-us-apac-row-ch,AF-first,pf120_k050_a030,new_reinitialization,1.2,0.5,0.3,13,0.9517448123,apac,not_yet_audited,apac,APAC,2035,234.7225942,114.1155076,103,102.9999999,7.03465335e-08,131.7225941,6.829760534e-10
af-eu-us-apac-row-ch/pf120_k050_a030,AF-pf120_k050_a030,af-eu-us-apac-row-ch,AF-first,pf120_k050_a030,new_reinitialization,1.2,0.5,0.3,13,0.9517448123,apac,not_yet_audited,row,ROW,2035,7.745797548,206.7934322,79,2.213602103e-06,78.99999779,2.209298845e-07,0.999999972
af-eu-us-apac-row-ch/pf120_k050_a030,AF-pf120_k050_a030,af-eu-us-apac-row-ch,AF-first,pf120_k050_a030,new_reinitialization,1.2,0.5,0.3,13,0.9517448123,apac,not_yet_audited,ch,China,2040,494.9345403,101.1082551,316,315.9999997,2.799637701e-07,178.9345403,8.859612979e-10
